datetime,Open,High,Low,Close,Volume
2022-01-03 05:15:00,1827.069,1827.414,1825.724,1825.744,1130
2022-01-03 05:30:00,1825.744,1826.164,1825.429,1825.484,976
2022-01-03 05:45:00,1825.454,1826.735,1825.414,1826.308,1072
2022-01-03 06:00:00,1826.338,1827.038,1825.609,1825.714,1256
2022-01-03 06:15:00,1825.704,1826.174,1824.014,1824.104,1468
2022-01-03 06:30:00,1824.068,1824.784,1823.508,1823.518,1353
2022-01-03 06:45:00,1823.508,1823.608,1822.168,1822.875,1322
2022-01-03 07:00:00,1822.875,1823.108,1822.0,1822.144,1216
2022-01-03 07:15:00,1822.168,1822.844,1821.728,1822.038,1458
2022-01-03 07:30:00,1822.068,1822.308,1821.378,1821.918,1412
2022-01-03 07:45:00,1821.918,1822.094,1821.194,1821.684,1649
2022-01-03 08:00:00,1821.664,1821.898,1813.328,1814.478,4181
2022-01-03 08:15:00,1814.528,1815.128,1810.618,1812.528,4948
2022-01-03 08:30:00,1812.518,1812.908,1807.278,1808.824,5768
2022-01-03 08:45:00,1808.678,1809.124,1805.584,1807.058,4890
2022-01-03 09:00:00,1807.028,1810.878,1806.588,1808.948,4364
2022-01-03 09:15:00,1808.948,1809.538,1806.948,1807.438,3427
2022-01-03 09:30:00,1807.388,1808.958,1804.278,1807.068,5253
2022-01-03 09:45:00,1807.028,1808.928,1802.698,1802.778,5539
2022-01-03 10:00:00,1802.788,1805.168,1799.888,1801.414,5781
2022-01-03 10:15:00,1801.394,1806.588,1799.678,1803.548,4869
2022-01-03 10:30:00,1803.568,1804.638,1801.114,1802.788,3861
2022-01-03 10:45:00,1802.834,1803.038,1801.528,1801.838,2761
2022-01-03 11:00:00,1801.808,1801.868,1798.189,1800.058,3795
2022-01-03 11:15:00,1799.998,1800.928,1798.648,1800.358,2571
2022-01-03 11:30:00,1800.358,1800.358,1798.718,1798.908,2830
2022-01-03 11:45:00,1798.868,1800.968,1798.648,1800.638,2366
2022-01-03 12:00:00,1800.638,1800.858,1798.974,1799.208,2312
2022-01-03 12:15:00,1799.208,1799.828,1798.708,1799.368,1912
2022-01-03 12:30:00,1799.384,1799.964,1798.768,1799.268,1629
2022-01-03 12:45:00,1799.278,1800.088,1798.978,1799.568,1558
2022-01-03 13:00:00,1799.558,1800.468,1799.228,1799.878,1652
2022-01-03 13:15:00,1799.858,1800.478,1798.948,1800.448,2130
2022-01-03 13:30:00,1800.438,1802.088,1799.728,1802.038,1556
2022-01-03 13:45:00,1802.058,1802.138,1801.394,1801.564,1296
2022-01-03 14:00:00,1801.568,1802.648,1800.958,1801.868,1322
2022-01-03 14:15:00,1801.838,1801.998,1801.478,1801.938,755
2022-01-03 14:30:00,1801.938,1802.548,1801.938,1802.488,844
2022-01-03 14:45:00,1802.508,1802.914,1801.598,1801.618,1181
2022-01-03 15:00:00,1801.618,1802.058,1801.054,1801.508,1247
2022-01-03 15:15:00,1801.508,1802.124,1801.478,1802.124,988
2022-01-03 15:30:00,1802.124,1803.854,1802.078,1803.658,1524
2022-01-03 15:45:00,1803.648,1804.494,1801.608,1801.628,2277
2022-01-03 16:00:00,1801.648,1802.068,1801.468,1802.038,946
2022-01-03 16:15:00,1802.044,1802.158,1801.698,1801.828,699
2022-01-03 16:30:00,1801.828,1801.898,1801.208,1801.228,886
2022-01-03 16:45:00,1801.228,1801.438,1800.798,1801.028,675
2022-01-03 18:00:00,1800.404,1803.198,1800.404,1803.018,497
2022-01-03 18:15:00,1803.014,1803.428,1802.604,1803.248,444
2022-01-03 18:30:00,1803.244,1803.654,1803.018,1803.624,418
2022-01-03 18:45:00,1803.654,1804.184,1803.414,1804.028,485
2022-01-03 19:00:00,1804.024,1804.754,1803.624,1804.028,1200
2022-01-03 19:15:00,1804.048,1804.128,1802.808,1803.438,1031
2022-01-03 19:30:00,1803.438,1804.518,1803.338,1804.128,882
2022-01-03 19:45:00,1804.108,1804.508,1803.788,1804.318,1089
2022-01-03 20:00:00,1804.318,1806.798,1804.208,1804.628,3793
2022-01-03 20:15:00,1804.668,1804.718,1803.218,1803.958,2957
2022-01-03 20:30:00,1803.978,1804.324,1803.068,1804.304,2851
2022-01-03 20:45:00,1804.298,1805.154,1803.918,1805.064,1967
2022-01-03 21:00:00,1805.044,1805.668,1804.564,1805.054,1665
2022-01-03 21:15:00,1805.034,1806.994,1804.994,1806.614,928
2022-01-03 21:30:00,1806.609,1806.904,1805.318,1805.358,1577
2022-01-03 21:45:00,1805.368,1806.068,1805.038,1805.318,1976
2022-01-03 22:00:00,1805.318,1806.035,1804.065,1804.628,2103
2022-01-03 22:15:00,1804.628,1804.978,1803.838,1804.548,1557
2022-01-03 22:30:00,1804.578,1804.818,1804.438,1804.708,949
2022-01-03 22:45:00,1804.708,1804.725,1803.708,1804.078,982
2022-01-03 23:00:00,1804.088,1804.158,1803.519,1803.618,983
2022-01-03 23:15:00,1803.588,1803.985,1803.078,1803.618,1224
2022-01-03 23:30:00,1803.608,1804.108,1803.228,1803.508,851
2022-01-03 23:45:00,1803.518,1803.718,1803.238,1803.318,841
2022-01-04 00:00:00,1803.335,1804.348,1803.105,1803.988,843
2022-01-04 00:15:00,1803.998,1804.335,1803.958,1804.155,648
2022-01-04 00:30:00,1804.195,1805.108,1803.838,1804.958,1519
2022-01-04 00:45:00,1804.898,1805.448,1804.558,1805.338,1290
2022-01-04 01:00:00,1805.348,1805.948,1804.998,1805.708,1396
2022-01-04 01:15:00,1805.678,1805.958,1803.688,1803.788,1607
2022-01-04 01:30:00,1803.788,1804.788,1803.628,1804.408,1567
2022-01-04 01:45:00,1804.418,1804.528,1803.288,1803.435,1261
2022-01-04 02:00:00,1803.435,1804.588,1803.088,1803.595,1605
2022-01-04 02:15:00,1803.608,1806.308,1803.375,1806.018,1801
2022-01-04 02:30:00,1805.989,1807.275,1805.298,1805.308,1729
2022-01-04 02:45:00,1805.308,1805.968,1804.578,1805.658,1495
2022-01-04 03:00:00,1805.658,1806.368,1804.078,1805.888,2443
2022-01-04 03:15:00,1805.888,1806.705,1804.378,1806.538,1938
2022-01-04 03:30:00,1806.518,1806.725,1804.528,1804.748,1585
2022-01-04 03:45:00,1804.748,1804.888,1803.218,1803.858,1442
2022-01-04 04:00:00,1803.865,1804.328,1801.808,1804.178,2238
2022-01-04 04:15:00,1804.178,1805.905,1803.129,1805.588,1529
2022-01-04 04:30:00,1805.588,1806.585,1805.588,1805.628,1594
2022-01-04 04:45:00,1805.628,1806.188,1804.958,1805.615,1554
2022-01-04 05:00:00,1805.715,1806.428,1805.208,1805.985,1355
2022-01-04 05:15:00,1805.975,1807.188,1805.658,1806.165,1576
2022-01-04 05:30:00,1806.165,1808.498,1806.165,1806.408,1655
2022-01-04 05:45:00,1806.388,1806.605,1805.298,1805.528,1204
2022-01-04 06:00:00,1805.528,1805.538,1803.828,1804.128,1492
2022-01-04 06:15:00,1804.128,1804.318,1802.268,1803.075,1698
2022-01-04 06:30:00,1803.105,1803.748,1802.275,1803.228,1618
2022-01-04 06:45:00,1803.188,1804.328,1802.928,1803.898,1407
2022-01-04 07:00:00,1803.938,1804.918,1801.558,1801.858,2025
2022-01-04 07:15:00,1801.878,1802.275,1798.388,1799.295,3029
2022-01-04 07:30:00,1799.305,1801.728,1799.258,1800.358,2528
2022-01-04 07:45:00,1800.358,1801.598,1799.488,1801.088,1962
2022-01-04 08:00:00,1801.088,1802.955,1799.608,1802.298,3134
2022-01-04 08:15:00,1802.438,1804.308,1801.588,1802.928,3927
2022-01-04 08:30:00,1802.925,1805.185,1802.515,1804.155,3554
2022-01-04 08:45:00,1804.335,1807.218,1803.608,1807.088,3244
2022-01-04 09:00:00,1807.098,1810.085,1806.235,1807.848,4276
2022-01-04 09:15:00,1807.848,1809.825,1807.425,1808.278,3787
2022-01-04 09:30:00,1808.258,1809.125,1806.228,1807.295,4817
2022-01-04 09:45:00,1807.305,1810.798,1806.905,1810.105,4726
2022-01-04 10:00:00,1810.158,1812.465,1807.408,1810.038,5813
2022-01-04 10:15:00,1810.008,1815.038,1809.378,1814.458,5035
2022-01-04 10:30:00,1814.438,1816.578,1812.115,1816.578,4618
2022-01-04 10:45:00,1816.618,1816.688,1814.165,1814.458,3518
2022-01-04 11:00:00,1814.458,1815.488,1812.838,1813.745,3943
2022-01-04 11:15:00,1813.695,1815.165,1812.738,1813.378,3077
2022-01-04 11:30:00,1813.338,1813.745,1811.638,1812.088,2989
2022-01-04 11:45:00,1812.088,1813.025,1811.518,1812.468,2452
2022-01-04 12:00:00,1812.478,1813.765,1811.728,1813.665,2178
2022-01-04 12:15:00,1813.648,1815.008,1813.555,1814.128,2025
2022-01-04 12:30:00,1814.108,1814.488,1813.758,1814.088,1402
2022-01-04 12:45:00,1814.075,1814.575,1813.168,1813.475,1574
2022-01-04 13:00:00,1813.478,1814.885,1813.328,1814.775,1763
2022-01-04 13:15:00,1814.718,1814.885,1813.808,1814.168,2126
2022-01-04 13:30:00,1814.248,1814.545,1813.678,1814.165,1567
2022-01-04 13:45:00,1814.165,1815.115,1814.078,1814.969,1482
2022-01-04 14:00:00,1814.978,1815.158,1814.688,1814.965,1332
2022-01-04 14:15:00,1814.965,1815.075,1814.498,1814.655,1223
2022-01-04 14:30:00,1814.635,1815.185,1814.585,1814.918,1087
2022-01-04 14:45:00,1814.918,1815.168,1813.655,1814.428,1430
2022-01-04 15:00:00,1814.415,1814.765,1813.988,1814.428,1013
2022-01-04 15:15:00,1814.448,1814.648,1813.658,1813.858,869
2022-01-04 15:30:00,1813.858,1813.935,1813.315,1813.905,955
2022-01-04 15:45:00,1813.905,1815.355,1813.788,1815.155,1943
2022-01-04 16:00:00,1815.155,1815.298,1814.548,1814.608,714
2022-01-04 16:15:00,1814.628,1814.638,1813.988,1814.218,468
2022-01-04 16:30:00,1814.198,1814.848,1814.028,1814.598,496
2022-01-04 16:45:00,1814.598,1815.155,1814.178,1814.278,591
2022-01-04 18:00:00,1813.708,1814.735,1813.228,1813.358,539
2022-01-04 18:15:00,1813.358,1813.608,1813.218,1813.348,320
2022-01-04 18:30:00,1813.318,1813.818,1813.138,1813.698,349
2022-01-04 18:45:00,1813.698,1813.788,1812.918,1813.788,564
2022-01-04 19:00:00,1813.815,1814.535,1813.628,1814.068,842
2022-01-04 19:15:00,1814.068,1814.548,1813.688,1813.898,797
2022-01-04 19:30:00,1813.898,1814.348,1813.288,1813.318,948
2022-01-04 19:45:00,1813.378,1813.768,1812.638,1812.798,1014
2022-01-04 20:00:00,1812.798,1813.618,1812.608,1813.018,1433
2022-01-04 20:15:00,1813.008,1814.128,1812.698,1813.918,1346
2022-01-04 20:30:00,1813.918,1815.144,1813.918,1815.004,1201
2022-01-04 20:45:00,1815.018,1815.328,1814.738,1815.124,1425
2022-01-04 21:00:00,1815.054,1815.238,1813.988,1814.208,1795
2022-01-04 21:15:00,1814.208,1815.208,1814.108,1815.165,798
2022-01-04 21:30:00,1815.165,1816.058,1814.944,1815.218,1627
2022-01-04 21:45:00,1815.218,1815.508,1814.668,1815.458,1510
2022-01-04 22:00:00,1815.458,1815.468,1814.298,1815.198,1256
2022-01-04 22:15:00,1815.218,1816.368,1814.918,1816.108,1279
2022-01-04 22:30:00,1816.118,1816.298,1815.568,1815.578,788
2022-01-04 22:45:00,1815.588,1815.854,1815.218,1815.308,598
2022-01-04 23:00:00,1815.298,1815.298,1814.484,1814.538,673
2022-01-04 23:15:00,1814.508,1815.164,1814.508,1814.998,702
2022-01-04 23:30:00,1815.024,1815.024,1814.548,1814.668,430
2022-01-04 23:45:00,1814.648,1814.898,1814.558,1814.888,605
2022-01-05 00:00:00,1814.888,1815.455,1814.688,1815.368,635
2022-01-05 00:15:00,1815.368,1815.768,1815.048,1815.378,773
2022-01-05 00:30:00,1815.378,1816.138,1814.694,1814.705,1870
2022-01-05 00:45:00,1814.705,1815.768,1814.138,1815.638,1476
2022-01-05 01:00:00,1815.628,1816.108,1815.228,1816.058,1361
2022-01-05 01:15:00,1816.058,1816.924,1816.038,1816.748,1466
2022-01-05 01:30:00,1816.748,1816.758,1814.768,1814.798,1288
2022-01-05 01:45:00,1814.798,1814.878,1812.538,1812.924,1336
2022-01-05 02:00:00,1812.984,1815.278,1812.854,1815.268,1293
2022-01-05 02:15:00,1815.248,1815.588,1814.688,1814.938,1150
2022-01-05 02:30:00,1814.918,1815.148,1813.728,1813.738,1227
2022-01-05 02:45:00,1813.738,1813.778,1812.368,1813.338,1509
2022-01-05 03:00:00,1813.348,1816.034,1813.218,1815.738,2106
2022-01-05 03:15:00,1815.738,1817.408,1815.718,1816.184,1785
2022-01-05 03:30:00,1816.164,1817.388,1815.874,1816.918,1639
2022-01-05 03:45:00,1816.918,1817.488,1816.358,1816.718,1302
2022-01-05 04:00:00,1816.704,1817.438,1816.204,1817.198,1378
2022-01-05 04:15:00,1817.198,1818.658,1816.988,1818.198,1586
2022-01-05 04:30:00,1818.198,1820.058,1817.878,1818.018,1756
2022-01-05 04:45:00,1818.087,1818.694,1817.044,1817.638,1204
2022-01-05 05:00:00,1817.638,1819.148,1817.614,1818.488,1598
2022-01-05 05:15:00,1818.468,1819.624,1818.468,1819.268,1334
2022-01-05 05:30:00,1819.268,1819.958,1818.164,1818.248,1399
2022-01-05 05:45:00,1818.264,1818.968,1818.018,1818.228,1072
2022-01-05 06:00:00,1818.228,1819.824,1817.648,1819.388,1452
2022-01-05 06:15:00,1819.398,1820.644,1819.274,1820.384,1398
2022-01-05 06:30:00,1820.384,1820.597,1819.318,1819.328,1318
2022-01-05 06:45:00,1819.328,1819.748,1818.048,1818.528,1320
2022-01-05 07:00:00,1818.538,1819.164,1817.768,1818.088,1410
2022-01-05 07:15:00,1818.088,1818.658,1816.988,1817.138,1524
2022-01-05 07:30:00,1817.138,1818.408,1816.888,1816.988,1401
2022-01-05 07:45:00,1817.008,1817.858,1816.999,1817.788,1403
2022-01-05 08:00:00,1817.797,1820.164,1817.548,1819.953,2796
2022-01-05 08:15:00,1819.928,1822.568,1814.898,1821.008,5973
2022-01-05 08:30:00,1821.018,1827.258,1820.998,1826.968,4744
2022-01-05 08:45:00,1826.998,1827.824,1824.748,1825.418,4113
2022-01-05 09:00:00,1825.398,1826.818,1825.016,1825.988,3537
2022-01-05 09:15:00,1825.988,1827.148,1825.958,1826.254,2800
2022-01-05 09:30:00,1826.208,1828.908,1825.144,1827.788,4484
2022-01-05 09:45:00,1827.898,1829.584,1825.688,1825.718,4571
2022-01-05 10:00:00,1825.688,1826.544,1823.428,1824.438,4473
2022-01-05 10:15:00,1824.438,1825.638,1822.508,1822.698,3589
2022-01-05 10:30:00,1822.698,1823.164,1820.294,1822.778,3823
2022-01-05 10:45:00,1822.788,1824.198,1822.348,1823.238,3375
2022-01-05 11:00:00,1823.208,1825.358,1822.868,1824.428,2830
2022-01-05 11:15:00,1824.408,1824.834,1822.728,1823.098,2834
2022-01-05 11:30:00,1823.098,1824.278,1822.289,1823.928,2211
2022-01-05 11:45:00,1823.918,1824.684,1822.828,1823.848,2200
2022-01-05 12:00:00,1823.858,1824.654,1823.399,1824.534,1910
2022-01-05 12:15:00,1824.534,1825.524,1824.304,1824.324,2021
2022-01-05 12:30:00,1824.334,1825.054,1823.478,1823.744,1621
2022-01-05 12:45:00,1823.718,1823.748,1822.448,1822.718,1537
2022-01-05 13:00:00,1822.728,1823.848,1822.528,1823.818,1284
2022-01-05 13:15:00,1823.834,1824.818,1823.748,1824.548,1616
2022-01-05 13:30:00,1824.528,1824.674,1823.928,1824.538,1216
2022-01-05 13:45:00,1824.538,1824.588,1823.638,1823.734,963
2022-01-05 14:00:00,1823.754,1824.354,1814.188,1816.248,6284
2022-01-05 14:15:00,1816.158,1820.006,1815.408,1819.378,4785
2022-01-05 14:30:00,1819.358,1819.698,1812.564,1814.918,4488
2022-01-05 14:45:00,1814.938,1814.938,1812.388,1812.838,3823
2022-01-05 15:00:00,1812.858,1814.208,1810.918,1811.578,4232
2022-01-05 15:15:00,1811.558,1811.558,1809.554,1809.988,3074
2022-01-05 15:30:00,1809.988,1810.888,1808.168,1810.518,2787
2022-01-05 15:45:00,1810.538,1810.658,1809.778,1809.858,2435
2022-01-05 16:00:00,1809.808,1810.308,1809.418,1810.218,943
2022-01-05 16:15:00,1810.198,1810.728,1809.538,1809.658,693
2022-01-05 16:30:00,1809.638,1810.228,1808.708,1809.908,648
2022-01-05 16:45:00,1809.888,1810.448,1809.448,1810.228,577
2022-01-05 18:00:00,1810.174,1811.258,1809.708,1810.888,737
2022-01-05 18:15:00,1810.858,1811.268,1810.788,1810.898,321
2022-01-05 18:30:00,1810.868,1811.279,1810.458,1810.488,657
2022-01-05 18:45:00,1810.488,1810.679,1809.818,1810.178,657
2022-01-05 19:00:00,1810.228,1810.328,1808.378,1809.128,1033
2022-01-05 19:15:00,1809.128,1809.169,1807.648,1807.788,955
2022-01-05 19:30:00,1807.778,1808.514,1807.638,1808.318,952
2022-01-05 19:45:00,1808.318,1809.978,1808.088,1809.078,1295
2022-01-05 20:00:00,1809.064,1809.668,1806.958,1809.098,3008
2022-01-05 20:15:00,1809.088,1809.928,1808.948,1809.328,1979
2022-01-05 20:30:00,1809.378,1811.158,1809.274,1810.988,2086
2022-01-05 20:45:00,1810.948,1811.438,1809.978,1810.064,1583
2022-01-05 21:00:00,1810.068,1810.154,1808.478,1808.728,1860
2022-01-05 21:15:00,1808.748,1809.448,1807.984,1808.798,1307
2022-01-05 21:30:00,1808.794,1809.444,1808.248,1808.688,1856
2022-01-05 21:45:00,1808.716,1809.294,1808.634,1809.044,1629
2022-01-05 22:00:00,1809.038,1809.208,1808.368,1808.378,1392
2022-01-05 22:15:00,1808.358,1808.668,1807.848,1807.928,1585
2022-01-05 22:30:00,1807.928,1808.318,1806.878,1807.364,1362
2022-01-05 22:45:00,1807.384,1807.454,1806.434,1806.894,1248
2022-01-05 23:00:00,1806.914,1806.934,1805.568,1806.208,1169
2022-01-05 23:15:00,1806.208,1806.794,1805.738,1806.088,948
2022-01-05 23:30:00,1806.058,1806.298,1805.728,1805.984,875
2022-01-05 23:45:00,1805.984,1806.328,1805.058,1805.278,1159
2022-01-06 00:00:00,1805.408,1805.688,1804.728,1805.148,1506
2022-01-06 00:15:00,1805.148,1807.398,1805.148,1807.298,1212
2022-01-06 00:30:00,1807.298,1807.318,1803.678,1804.028,2677
2022-01-06 00:45:00,1804.024,1804.158,1802.884,1802.884,2450
2022-01-06 01:00:00,1802.914,1803.738,1802.388,1802.508,1852
2022-01-06 01:15:00,1802.528,1803.054,1801.308,1802.668,1960
2022-01-06 01:30:00,1802.658,1803.708,1802.528,1802.674,1543
2022-01-06 01:45:00,1802.694,1803.098,1799.428,1801.998,2384
2022-01-06 02:00:00,1801.908,1803.388,1800.818,1802.318,2150
2022-01-06 02:15:00,1802.318,1803.524,1801.548,1802.448,2076
2022-01-06 02:30:00,1802.478,1802.834,1800.388,1801.264,2377
2022-01-06 02:45:00,1801.244,1801.274,1799.319,1800.848,2385
2022-01-06 03:00:00,1800.848,1801.934,1799.978,1800.498,3091
2022-01-06 03:15:00,1800.498,1800.738,1796.518,1797.598,3017
2022-01-06 03:30:00,1797.554,1798.998,1796.998,1797.448,2793
2022-01-06 03:45:00,1797.458,1797.758,1794.568,1795.308,2770
2022-01-06 04:00:00,1795.328,1796.384,1794.598,1794.964,2511
2022-01-06 04:15:00,1794.964,1796.208,1794.494,1795.334,2346
2022-01-06 04:30:00,1795.328,1795.568,1794.076,1794.238,2144
2022-01-06 04:45:00,1794.274,1796.008,1793.638,1794.758,1956
2022-01-06 05:00:00,1794.824,1795.477,1793.858,1794.248,2126
2022-01-06 05:15:00,1794.268,1798.488,1793.738,1798.398,2568
2022-01-06 05:30:00,1798.418,1807.068,1798.239,1801.868,4135
2022-01-06 05:45:00,1801.868,1802.968,1800.728,1801.148,2161
2022-01-06 06:00:00,1801.168,1801.598,1799.404,1799.638,1822
2022-01-06 06:15:00,1799.638,1799.718,1797.294,1797.738,1957
2022-01-06 06:30:00,1797.728,1798.608,1797.478,1797.698,1687
2022-01-06 06:45:00,1797.658,1798.008,1796.928,1797.308,1699
2022-01-06 07:00:00,1797.308,1800.328,1796.378,1799.334,2555
2022-01-06 07:15:00,1799.334,1800.328,1798.558,1799.538,1949
2022-01-06 07:30:00,1799.518,1799.518,1795.848,1796.068,2694
2022-01-06 07:45:00,1796.098,1796.508,1791.638,1791.638,3404
2022-01-06 08:00:00,1791.558,1792.184,1787.358,1788.838,6146
2022-01-06 08:15:00,1788.888,1790.658,1786.738,1788.464,4451
2022-01-06 08:30:00,1788.444,1793.108,1787.668,1789.928,5389
2022-01-06 08:45:00,1789.928,1792.034,1788.108,1788.318,4033
2022-01-06 09:00:00,1788.318,1789.748,1786.978,1788.708,4304
2022-01-06 09:15:00,1788.634,1789.818,1787.628,1789.458,2862
2022-01-06 09:30:00,1789.508,1795.005,1789.368,1793.578,7029
2022-01-06 09:45:00,1793.638,1795.465,1790.698,1791.698,5612
2022-01-06 10:00:00,1791.708,1795.408,1787.858,1788.988,7261
2022-01-06 10:15:00,1788.998,1791.218,1788.178,1790.598,5244
2022-01-06 10:30:00,1790.538,1791.528,1788.558,1788.898,4262
2022-01-06 10:45:00,1788.878,1790.928,1788.778,1790.528,3875
2022-01-06 11:00:00,1790.588,1792.845,1790.125,1792.408,3347
2022-01-06 11:15:00,1792.418,1792.748,1789.858,1790.978,3320
2022-01-06 11:30:00,1790.998,1791.358,1789.889,1790.025,2390
2022-01-06 11:45:00,1790.018,1790.545,1789.068,1789.148,2243
2022-01-06 12:00:00,1789.158,1790.438,1788.668,1790.308,2080
2022-01-06 12:15:00,1790.318,1792.185,1790.308,1791.785,2333
2022-01-06 12:30:00,1791.785,1793.415,1790.798,1791.498,2324
2022-01-06 12:45:00,1791.515,1792.018,1790.908,1790.978,1651
2022-01-06 13:00:00,1790.868,1791.338,1790.168,1790.518,2013
2022-01-06 13:15:00,1790.478,1790.888,1789.128,1789.588,2265
2022-01-06 13:30:00,1789.588,1789.858,1787.858,1787.858,1848
2022-01-06 13:45:00,1787.868,1788.748,1787.608,1787.638,1398
2022-01-06 14:00:00,1787.638,1788.195,1786.288,1787.188,1962
2022-01-06 14:15:00,1787.188,1788.918,1786.958,1788.838,1712
2022-01-06 14:30:00,1788.798,1789.428,1788.358,1788.468,1668
2022-01-06 14:45:00,1788.498,1789.408,1787.778,1787.848,1536
2022-01-06 15:00:00,1787.848,1789.405,1787.268,1789.385,1545
2022-01-06 15:15:00,1789.385,1789.485,1788.808,1789.068,1084
2022-01-06 15:30:00,1789.068,1789.455,1788.418,1788.725,1122
2022-01-06 15:45:00,1788.675,1789.088,1787.728,1788.018,2207
2022-01-06 16:00:00,1788.018,1788.658,1787.698,1788.428,739
2022-01-06 16:15:00,1788.428,1789.588,1788.378,1789.568,493
2022-01-06 16:30:00,1789.578,1789.588,1788.648,1789.308,502
2022-01-06 16:45:00,1789.288,1791.048,1789.105,1790.688,695
2022-01-06 18:00:00,1790.538,1791.268,1790.538,1791.078,493
2022-01-06 18:15:00,1791.058,1791.058,1790.528,1790.918,321
2022-01-06 18:30:00,1790.928,1791.038,1790.548,1790.668,640
2022-01-06 18:45:00,1790.638,1791.518,1790.418,1791.278,797
2022-01-06 19:00:00,1791.255,1791.888,1790.888,1791.508,782
2022-01-06 19:15:00,1791.508,1791.758,1791.158,1791.698,594
2022-01-06 19:30:00,1791.688,1792.458,1791.628,1792.318,1120
2022-01-06 19:45:00,1792.318,1792.508,1791.598,1791.858,856
2022-01-06 20:00:00,1791.838,1791.988,1789.628,1789.978,2184
2022-01-06 20:15:00,1789.978,1791.485,1789.738,1790.688,1930
2022-01-06 20:30:00,1790.699,1791.688,1790.588,1791.678,1465
2022-01-06 20:45:00,1791.638,1792.168,1790.208,1790.548,1454
2022-01-06 21:00:00,1790.528,1791.218,1790.008,1791.205,1484
2022-01-06 21:15:00,1791.198,1791.235,1790.095,1790.378,870
2022-01-06 21:30:00,1790.368,1790.828,1789.665,1790.828,1452
2022-01-06 21:45:00,1790.848,1791.808,1790.828,1791.498,1181
2022-01-06 22:00:00,1791.478,1791.748,1791.225,1791.675,1010
2022-01-06 22:15:00,1791.658,1793.168,1791.658,1793.028,1408
2022-01-06 22:30:00,1793.038,1793.088,1791.998,1792.148,754
2022-01-06 22:45:00,1792.128,1792.678,1792.008,1792.658,613
2022-01-06 23:00:00,1792.658,1792.828,1792.455,1792.508,704
2022-01-06 23:15:00,1792.528,1792.668,1791.948,1792.308,583
2022-01-06 23:30:00,1792.328,1792.488,1792.188,1792.468,394
2022-01-06 23:45:00,1792.468,1792.628,1792.218,1792.478,507
2022-01-07 00:00:00,1792.528,1792.648,1792.055,1792.288,485
2022-01-07 00:15:00,1792.278,1792.558,1792.185,1792.488,466
2022-01-07 00:30:00,1792.495,1792.768,1791.278,1791.458,1261
2022-01-07 00:45:00,1791.468,1791.568,1790.378,1790.578,1600
2022-01-07 01:00:00,1790.548,1791.048,1789.735,1790.138,1482
2022-01-07 01:15:00,1790.138,1790.215,1788.705,1789.438,1396
2022-01-07 01:30:00,1789.468,1790.135,1788.848,1789.998,1624
2022-01-07 01:45:00,1789.998,1790.618,1789.718,1789.845,1436
2022-01-07 02:00:00,1789.825,1791.865,1789.378,1790.798,1820
2022-01-07 02:15:00,1790.768,1791.055,1790.208,1791.055,1323
2022-01-07 02:30:00,1791.055,1791.055,1789.278,1789.278,1321
2022-01-07 02:45:00,1789.218,1789.788,1787.915,1789.768,1550
2022-01-07 03:00:00,1789.778,1790.098,1787.688,1787.698,1651
2022-01-07 03:15:00,1787.698,1789.428,1787.698,1789.178,1296
2022-01-07 03:30:00,1789.168,1789.638,1788.078,1789.028,1414
2022-01-07 03:45:00,1789.025,1790.528,1788.628,1790.468,1562
2022-01-07 04:00:00,1790.398,1790.408,1788.378,1789.598,1215
2022-01-07 04:15:00,1789.588,1790.918,1789.258,1790.208,1270
2022-01-07 04:30:00,1790.238,1793.108,1789.988,1792.488,1211
2022-01-07 04:45:00,1792.478,1793.758,1791.818,1792.968,1190
2022-01-07 05:00:00,1792.988,1793.828,1792.888,1793.168,1001
2022-01-07 05:15:00,1793.208,1793.358,1791.688,1791.688,1129
2022-01-07 05:30:00,1791.708,1792.005,1791.138,1791.485,1094
2022-01-07 05:45:00,1791.478,1791.708,1791.008,1791.208,697
2022-01-07 06:00:00,1791.198,1791.198,1789.588,1790.038,1199
2022-01-07 06:15:00,1790.038,1791.068,1790.018,1790.848,737
2022-01-07 06:30:00,1790.858,1791.318,1790.738,1791.158,833
2022-01-07 06:45:00,1791.158,1793.655,1791.068,1793.238,1348
2022-01-07 07:00:00,1793.238,1793.458,1791.725,1792.315,1494
2022-01-07 07:15:00,1792.335,1793.018,1791.155,1792.988,1251
2022-01-07 07:30:00,1792.988,1793.318,1790.298,1790.558,1365
2022-01-07 07:45:00,1790.578,1790.878,1789.168,1789.218,1836
2022-01-07 08:00:00,1789.198,1790.265,1787.828,1788.588,2950
2022-01-07 08:15:00,1788.558,1791.518,1787.928,1788.618,2771
2022-01-07 08:30:00,1788.625,1796.088,1782.495,1790.198,10387
2022-01-07 08:45:00,1790.205,1793.029,1788.258,1789.088,7093
2022-01-07 09:00:00,1789.048,1794.228,1789.028,1793.908,5046
2022-01-07 09:15:00,1793.948,1794.568,1792.048,1792.048,4573
2022-01-07 09:30:00,1792.048,1793.298,1789.265,1793.298,5565
2022-01-07 09:45:00,1793.298,1794.055,1790.445,1790.938,4519
2022-01-07 10:00:00,1790.868,1792.818,1789.678,1789.798,3702
2022-01-07 10:15:00,1789.845,1793.509,1789.008,1791.378,4430
2022-01-07 10:30:00,1791.378,1791.568,1787.578,1787.848,4302
